"","REGION","STATEFIP","METRO","OWNERSHP","RENT","FOODSTMP","VEHICLES","FAMSIZE","NCHILD","SEX","AGE","MARST","MARRNO","RACE","CITIZEN","SPEAKENG","HCOVANY","EDUC","GRADEATT","EMPSTAT","UHRSWORK","INCTOT","FTOTINC","INCWELFR","POVERTY","VETDISAB","DIFFREM","VETSTAT","UTILITIES","HHINCOME"
"1188","1",17,"0",1,0,"0",5,"1",0,"0",57,"0",3,"1","0","1","0",7,6,"1",21,6200,6200,0,"0","0",1,1,6016.5,NA
"1189","1",17,"0",2,710,"0",1,"1",0,"0",24,"0",0,"1","0","1","0",7,6,"1",25,17400,17400,0,"1","0",1,2,5521.5,NA
"1190","1",17,"0",2,500,"0",1,"6",0,"0",27,"0",0,"1","0","1","0",4,5,"0",0,0,19400,0,"0","0",1,1,5566.5,NA
"1191","1",17,"0",2,500,"0",1,"6",0,"0",18,"0",0,"1","0","1","0",5,5,"2",0,0,19400,0,"0","0",1,1,5566.5,NA
"1192","1",17,"0",2,160,"0",3,"3",0,"0",25,"0",0,"1","0","1","0",7,6,"1",40,18700,99000,0,"1","0",1,1,3343.25,NA
"1193","1",17,"0",2,160,"0",3,"3",0,"0",23,"0",0,"1","0","1","0",8,6,"1",40,8300,99000,0,"1","0",1,1,3343.25,NA
"1194","1",17,"0",1,0,"0",4,"4",0,"0",23,"0",0,"1","0","1","0",7,6,"1",32,12800,81300,0,"1","0",1,1,5596.5,NA
"1195","1",17,"0",1,0,"0",4,"4",0,"0",20,"0",0,"1","0","1","0",7,6,"1",10,3000,274300,0,"1","0",1,1,5596.5,NA
"1196","1",17,"0",1,0,"0",1,"2",0,"0",58,"0",0,"2","0","1","0",7,6,"2",0,0,70000,0,"1","0",1,2,5747.5,NA
"1197","1",17,"0",2,680,"0",2,"3",0,"0",18,"0",0,"1","0","1","0",5,5,"1",20,1900,25380,0,"1","0",1,1,3218.25,NA
"1198","1",17,"0",0,0,"0",0,"1",0,"0",18,"0",0,"2","0","1","0",6,6,"0",18,2700,0,0,"0","0",1,1,0,NA
"1199","1",17,"0",2,1000,"0",0,"1",0,"0",51,"0",0,"4","0","1","0",11,7,"0",0,0,0,0,"0","0",1,1,5327.5,NA
"1200","1",17,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",45,3200,0,0,"0","0",1,1,0,NA
"1201","1",17,"0",2,850,"0",0,"3",0,"0",20,"0",0,"2","0","1","0",6,6,"2",0,8500,26500,0,"1","0",2,1,5956.5,NA
"1202","1",17,"0",2,850,"0",0,"3",0,"0",18,"0",0,"2","0","1","0",6,5,"0",0,0,26500,0,"1","0",1,1,5956.5,NA
"1203","1",17,"0",1,0,"0",2,"1",0,"0",36,"0",0,"1","0","1","0",10,7,"1",40,36500,36500,0,"1","0",1,1,3320.75,NA
"1204","1",17,"0",1,0,"0",2,"6",4,"0",38,"0",1,"1","0","1","0",10,6,"1",41,140000,140000,0,"1","0",1,1,2870.75,NA
"1205","1",17,"0",1,0,"0",3,"3",1,"0",63,"0",1,"1","0","1","0",11,7,"0",25,19000,53900,0,"1","0",1,1,4108.25,NA
"1206","1",17,"0",2,600,"0",0,"1",0,"0",18,"0",0,"8","0","1","0",5,5,"1",50,9110,9110,0,"0","0",1,1,7616.75,NA
"1207","1",17,"0",1,0,"0",2,"2",0,"0",26,"0",1,"1","0","1","0",7,6,"1",40,33000,37800,0,"1","0",1,1,5436.25,NA
"1208","1",17,"0",1,0,"0",2,"2",0,"0",56,"0",1,"1","0","1","0",11,7,"0",0,11000,33800,0,"1","0",2,1,5596.25,NA
"1209","1",17,"0",2,830,"0",0,"1",0,"0",56,"0",0,"2","0","1","0",7,6,"0",0,8500,8500,0,"0","0",2,1,7824.75,NA
"1210","1",17,"0",2,850,"0",1,"1",0,"0",18,"0",0,"1","0","1","0",5,5,"0",40,13000,13000,0,"1","0",1,1,5747.5,NA
"1211","1",17,"0",1,0,"0",2,"1",0,"0",26,"0",0,"1","0","1","0",10,7,"1",30,25000,25000,0,"1","0",1,1,3453.25,NA
"1212","1",17,"0",1,0,"0",2,"1",0,"0",29,"0",0,"1","0","1","0",10,6,"1",99,78000,78000,0,"1","0",1,1,3453.25,NA
"1213","1",17,"0",1,0,"0",2,"4",2,"0",39,"0",1,"1","0","1","0",7,6,"1",40,40000,73600,0,"1","0",1,1,3408.25,NA
"1214","1",17,"0",1,0,"0",3,"4",0,"0",20,"0",0,"1","2","1","0",8,6,"0",0,0,82000,0,"1","0",1,1,3103.25,NA
"1215","1",17,"0",1,0,"0",3,"4",0,"0",20,"0",0,"1","0","1","0",7,6,"1",24,13000,57200,0,"1","0",1,1,3248.25,NA
"1216","1",17,"0",1,0,"0",3,"3",0,"0",22,"0",0,"1","0","1","0",7,6,"1",16,600,240600,0,"1","0",1,1,3533.25,NA
"1217","1",17,"0",1,0,"0",2,"4",0,"0",18,"0",0,"2","0","1","0",5,5,"0",0,0,65600,0,"1","0",1,1,3728.25,NA
"1218","1",17,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1219","1",17,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"1",17,4000,0,0,"0","0",1,1,0,NA
"1220","1",17,"0",1,0,"0",2,"4",0,"0",20,"0",0,"4","0","1","0",7,6,"0",10,2300,68300,0,"1","0",1,1,2825.75,NA
"1221","1",17,"0",1,0,"0",2,"4",0,"0",19,"0",0,"4","2","1","0",6,6,"0",0,0,68300,0,"1","0",1,1,2825.75,NA
"1222","1",17,"0",1,0,"0",3,"1",0,"0",25,"0",0,"1","0","1","0",10,6,"1",8,560,560,0,"0","0",1,1,5361.5,NA
"1223","1",17,"0",2,1800,"0",1,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",40,800,800,0,"0","0",1,1,5391.5,NA
"1224","1",17,"0",2,1800,"0",1,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",40,4800,4800,0,"0","0",1,1,5391.5,NA
"1225","1",17,"0",1,0,"0",2,"2",0,"0",26,"0",0,"4","0","1","0",10,7,"1",20,10000,95000,0,"1","0",1,1,5327.5,NA
"1226","1",17,"0",1,0,"0",2,"2",0,"0",27,"0",0,"4","0","1","0",10,7,"1",36,85000,95000,0,"1","0",1,1,5327.5,NA
"1227","1",17,"0",2,570,"0",1,"1",0,"0",24,"0",0,"1","0","1","0",10,7,"1",38,30050,30050,0,"1","0",1,1,5156.5,NA
"1228","1",17,"0",1,0,"0",1,"2",0,"0",27,"0",0,"1","2","1","0",10,6,"0",0,8300,43300,0,"1","0",1,1,7646.75,NA
"1229","1",17,"0",1,0,"0",2,"3",0,"0",20,"0",0,"1","0","1","0",7,6,"1",25,9300,54300,0,"1","0",1,1,3638.25,NA
"1230","1",17,"0",2,450,"0",1,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"2",0,0,0,0,"0","0",1,1,5351.5,NA
"1231","1",17,"0",2,660,"0",1,"1",0,"0",26,"0",0,"2","0","1","0",7,6,"1",40,25000,25000,0,"1","0",1,1,7616.75,NA
"1232","1",17,"0",1,0,"0",2,"5",0,"0",38,"0",0,"1","0","1","0",7,6,"1",36,44600,113600,0,"1","0",1,1,3238.25,NA
"1233","1",17,"0",1,0,"0",2,"5",0,"0",20,"0",0,"1","0","1","0",7,6,"1",12,1000,113600,0,"1","0",1,1,3238.25,NA
"1234","1",17,"0",2,680,"0",3,"3",0,"0",25,"0",1,"2","0","1","0",10,7,"1",20,24000,83800,0,"1","0",1,1,3100.75,NA
"1235","1",17,"0",1,0,"0",4,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"1",32,2000,97000,0,"1","0",1,1,3273.25,NA
"1236","1",17,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",8,1900,0,0,"0","0",1,1,0,NA
"1237","1",17,"0",1,0,"0",3,"6",0,"0",21,"0",1,"1","0","1","0",6,6,"1",25,19000,113800,0,"1","0",1,1,3158.25,NA
"1238","1",17,"0",1,0,"0",3,"6",0,"0",19,"0",0,"1","0","1","0",7,6,"1",25,8300,113800,0,"1","0",1,1,3158.25,NA
"1239","1",17,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","1","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1240","1",17,"0",1,0,"0",1,"3",1,"0",46,"0",1,"1","0","1","0",10,6,"0",0,0,55000,0,"1","0",1,1,7704.75,NA
"1241","1",17,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",20,3140,0,0,"0","0",1,1,0,NA
"1242","1",17,"0",0,0,"0",0,"1",0,"0",28,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1243","1",17,"0",1,0,"0",3,"6",0,"0",18,"0",0,"1","0","1","0",5,5,"2",6,400,70200,0,"1","0",1,1,6046.25,NA
"1244","1",17,"0",2,780,"0",2,"2",0,"0",36,"0",2,"2","0","1","0",8,6,"0",0,13000,133000,0,"1","0",1,1,5147.5,NA
"1245","1",17,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",30,10000,0,0,"0","0",1,1,0,NA
"1246","1",17,"0",0,0,"0",0,"1",0,"0",18,"0",0,"2","0","1","0",7,6,"2",25,3500,0,0,"0","0",1,1,0,NA
"1247","1",17,"0",2,530,"0",0,"1",0,"0",32,"0",0,"2","0","1","0",7,6,"1",22,20000,20000,0,"1","0",1,1,5296.5,NA
"1248","1",17,"0",1,0,"0",3,"3",0,"0",19,"0",0,"1","0","1","0",6,6,"0",0,0,154000,0,"1","0",1,1,5506.5,NA
"1249","1",17,"0",2,1100,"0",1,"1",0,"0",21,"0",0,"1","0","1","0",10,6,"1",15,26000,26000,0,"1","0",1,1,5267.5,NA
"1250","1",17,"0",2,1100,"0",1,"1",0,"0",25,"0",0,"1","0","1","0",11,7,"1",9,730,730,0,"0","0",1,1,5267.5,NA
"1251","1",17,"0",0,0,"0",0,"1",0,"0",19,"0",0,"2","0","1","0",7,6,"1",15,3000,0,0,"0","0",1,1,0,NA
"1252","1",17,"0",2,340,"0",1,"1",0,"0",43,"0",0,"1","0","1","0",10,6,"0",24,4000,4000,0,"0","1",1,2,5256.25,NA
"1253","1",17,"0",2,480,"0",1,"2",1,"0",21,"0",0,"1","0","1","0",8,6,"0",0,0,0,0,"0","0",1,1,5656.25,NA
"1254","1",17,"0",0,0,"0",0,"1",0,"0",23,"0",1,"1","0","1","0",7,6,"0",40,6000,0,0,"0","0",1,1,0,NA
"1255","1",17,"0",1,0,"0",3,"3",0,"0",23,"0",0,"0","0","1","0",10,6,"2",0,0,1e+05,0,"1","0",1,1,5806.25,NA
"1256","1",17,"0",1,0,"0",3,"3",0,"0",18,"0",0,"0","0","1","0",6,6,"2",0,0,1e+05,0,"1","0",1,1,5806.25,NA
"1257","1",17,"0",2,1500,"0",2,"1",0,"0",24,"0",0,"1","0","1","0",10,7,"1",60,42000,42000,0,"1","0",1,1,7615.75,NA
"1258","1",17,"0",2,1500,"0",2,"1",0,"0",23,"0",0,"1","0","1","0",10,7,"0",0,0,0,0,"0","0",1,1,7615.75,NA
"1259","1",17,"0",0,0,"0",0,"1",0,"0",23,"0",0,"2","0","1","0",5,5,"0",0,0,0,0,"0","0",1,1,0,NA
"1260","1",17,"0",1,0,"0",1,"1",0,"0",18,"0",0,"2","0","1","0",5,5,"0",0,0,0,0,"0","0",1,1,4438.25,NA
"1261","1",17,"0",1,0,"0",1,"2",0,"0",22,"0",1,"1","0","1","0",7,6,"1",10,2400,41400,0,"1","0",1,1,7525.75,NA
"1262","1",17,"0",0,0,"0",0,"1",0,"0",18,"0",0,"4","2","1","0",6,6,"0",20,3000,0,0,"0","0",1,1,0,NA
"1263","1",17,"0",1,0,"0",3,"7",0,"0",25,"0",0,"1","0","1","0",6,5,"1",40,24000,88000,0,"1","0",1,1,535,NA
"1264","1",17,"0",1,0,"0",3,"7",0,"0",24,"0",0,"1","0","1","0",6,5,"2",0,0,88000,0,"1","0",1,1,535,NA
"1265","1",17,"0",1,0,"0",2,"5",3,"0",45,"0",1,"1","0","1","0",11,7,"1",40,55000,170000,0,"1","0",1,1,3200.75,NA
"1266","1",17,"0",1,0,"0",2,"5",0,"0",18,"0",0,"1","0","1","0",6,5,"0",0,0,170000,0,"1","0",1,1,3200.75,NA
"1267","1",18,"0",1,0,"0",1,"1",0,"0",21,"0",1,"7","0","1","0",7,6,"1",10,1200,1200,0,"0","0",1,1,3193.25,NA
"1268","1",18,"0",1,0,"0",3,"5",3,"0",51,"0",2,"2","0","1","0",6,6,"1",48,50500,56700,0,"1","1",1,2,3923.25,NA
"1269","1",18,"0",1,0,"0",3,"5",0,"0",18,"0",0,"2","0","1","0",5,5,"0",0,3700,56700,0,"1","0",2,1,3923.25,NA
"1270","1",18,"0",1,0,"0",3,"5",0,"0",18,"0",0,"1","0","1","0",5,5,"1",5,1100,38600,0,"1","0",1,1,3145.75,NA
"1271","1",18,"0",1,0,"0",3,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"1",12,3510,188560,0,"1","0",1,1,3230.75,NA
"1272","1",18,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1273","1",18,"0",1,0,"0",2,"2",0,"0",29,"0",1,"1","0","1","0",10,7,"1",50,70000,110000,0,"1","0",1,1,5361.5,NA
"1274","1",18,"0",0,0,"0",0,"1",0,"0",19,"0",0,"6","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1275","1",18,"0",0,0,"0",0,"1",0,"0",19,"0",0,"2","0","1","0",7,6,"0",12,880,0,0,"0","0",1,1,0,NA
"1276","1",18,"0",1,0,"0",2,"4",1,"0",45,"0",2,"1","0","1","0",8,6,"0",0,0,16000,0,"0","0",1,1,3323.25,NA
"1277","1",18,"0",2,550,"0",1,"1",0,"0",23,"0",0,"1","0","1","0",7,6,"1",50,17000,17000,0,"1","0",1,1,5301.5,NA
"1278","1",18,"0",0,0,"0",0,"1",0,"0",21,"0",0,"1","0","1","0",6,6,"0",40,3000,0,0,"0","0",1,1,0,NA
"1279","1",18,"0",2,600,"0",2,"2",1,"0",31,"0",1,"1","0","1","0",8,6,"1",20,8000,8000,0,"0","0",1,1,3048.25,NA
"1280","1",18,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",20,4000,0,0,"0","0",1,1,0,NA
"1281","1",18,"0",2,210,"0",0,"1",0,"0",28,"0",0,"1","0","1","0",6,6,"1",40,44700,44700,0,"1","0",1,1,7705.75,NA
"1282","1",18,"0",2,700,"0",1,"1",0,"0",23,"0",0,"1","0","1","0",10,7,"1",20,19900,19900,0,"1","0",1,1,7765.75,NA
"1283","1",18,"0",2,880,"0",2,"4",2,"0",37,"0",1,"1","0","1","0",11,7,"1",40,73100,107900,0,"1","0",1,1,5536.5,NA
"1284","1",18,"0",2,660,"0",1,"1",0,"0",19,"0",0,"4","0","1","0",7,6,"0",4,1000,1000,0,"0","0",1,1,5106.25,NA
"1285","1",18,"0",2,660,"0",1,"1",0,"0",20,"0",0,"4","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,5106.25,NA
"1286","1",18,"0",2,550,"0",1,"1",0,"0",23,"0",0,"1","0","1","0",10,7,"0",10,1050,1050,0,"0","0",1,1,7586.75,NA
"1287","1",18,"0",0,0,"0",0,"1",0,"0",23,"0",0,"1","0","1","0",7,6,"1",16,5000,0,0,"0","0",1,1,0,NA
"1288","1",18,"0",0,0,"0",0,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1289","1",18,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",8,2200,0,0,"0","0",1,1,0,NA
"1290","1",18,"0",1,0,"0",2,"1",0,"0",22,"0",0,"4","0","1","0",10,6,"0",0,0,0,0,"0","0",1,1,5671.25,NA
"1291","1",18,"0",1,0,"0",3,"6",2,"0",38,"0",1,"1","0","1","0",8,6,"1",40,4490,95890,4000,"1","0",1,1,4333.25,NA
"1292","1",18,"0",1,0,"0",4,"4",0,"0",21,"0",0,"1","0","1","0",6,6,"0",40,4000,140000,0,"1","0",1,1,5931.25,NA
"1293","1",18,"0",1,0,"0",4,"4",0,"0",19,"0",0,"1","0","1","0",6,6,"0",0,0,140000,0,"1","0",1,1,5931.25,NA
"1294","1",18,"0",2,490,"0",1,"1",0,"0",21,"0",0,"2","0","1","0",6,6,"1",40,37700,37700,0,"1","0",1,1,7705.75,NA
"1295","1",18,"0",1,0,"0",2,"2",0,"0",25,"0",1,"1","0","1","0",7,6,"1",40,31000,57600,0,"1","0",1,1,5531.5,NA
"1296","1",18,"0",2,290,"0",2,"3",0,"0",26,"0",1,"1","0","1","0",7,6,"1",20,22000,55000,0,"1","0",1,1,7735.75,NA
"1297","1",18,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"0",24,1000,0,0,"0","0",1,1,0,NA
"1298","1",18,"0",1,0,"0",2,"3",1,"0",20,"0",0,"2","0","1","0",6,6,"1",20,8500,117600,0,"1","0",1,1,6186.5,NA
"1299","1",18,"0",2,630,"0",4,"4",0,"0",25,"0",0,"1","0","1","0",7,6,"0",0,0,78000,0,"1","0",1,1,3295.75,NA
"1300","1",18,"0",2,630,"0",4,"4",0,"0",23,"0",0,"1","0","1","0",7,6,"1",25,5000,78000,0,"1","0",1,1,3295.75,NA
"1301","1",18,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"1",10,3400,0,0,"0","0",1,1,0,NA
"1302","1",18,"0",1,0,"0",4,"5",0,"0",19,"0",0,"1","0","1","0",5,5,"0",40,1500,121000,0,"1","0",1,1,5746.5,NA
"1303","1",18,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",25,2700,0,0,"0","0",2,1,0,NA
"1304","1",18,"0",0,0,"0",0,"1",0,"0",22,"0",0,"1","0","1","0",7,6,"0",40,5800,0,0,"0","0",1,1,0,NA
"1305","1",18,"0",1,0,"0",4,"4",0,"0",20,"0",0,"1","0","1","0",7,6,"0",45,3500,383000,0,"1","0",1,1,5656.5,NA
"1306","1",18,"0",1,0,"0",4,"4",0,"0",18,"0",0,"1","0","1","0",5,5,"0",25,2500,383000,0,"1","0",1,1,5656.5,NA
"1307","1",18,"0",0,0,"0",0,"1",0,"0",20,"0",0,"2","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1308","1",18,"0",1,0,"0",6,"3",1,"0",50,"0",1,"1","0","1","0",11,7,"1",40,41000,83000,0,"1","0",1,1,6016.5,NA
"1309","1",18,"0",1,0,"0",2,"2",0,"0",18,"0",0,"1","0","1","0",6,5,"1",32,10000,23200,0,"1","0",1,1,5776.5,NA
"1310","1",18,"0",0,0,"0",0,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"1",40,3000,0,0,"0","0",1,1,0,NA
"1311","1",18,"0",1,0,"0",2,"4",2,"0",42,"0",1,"2","0","1","0",10,7,"1",16,20000,122000,0,"1","0",1,1,5881.5,NA
"1312","1",18,"0",1,0,"0",3,"3",1,"0",56,"0",1,"1","0","1","0",7,6,"1",60,52000,83500,0,"1","0",1,1,5956.5,NA
"1313","1",18,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1314","1",18,"0",0,0,"0",0,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"1",10,3000,0,0,"0","0",1,1,0,NA
"1315","1",18,"0",0,0,"0",0,"1",0,"0",20,"0",0,"8","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1316","1",18,"0",1,0,"0",2,"4",2,"0",35,"0",1,"1","0","1","0",10,7,"1",40,50000,80000,0,"1","0",1,1,6076.5,NA
"1317","1",18,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1318","1",18,"0",1,0,"0",5,"3",0,"0",19,"0",0,"1","0","1","0",7,6,"1",40,15000,63000,0,"1","0",1,1,3323.25,NA
"1319","1",18,"0",1,0,"0",3,"3",0,"0",19,"0",0,"1","0","1","0",5,5,"0",0,0,120700,0,"1","0",1,1,8394.75,NA
"1320","1",18,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",40,5500,0,0,"0","0",1,1,0,NA
"1321","1",18,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",30,3800,0,0,"0","0",1,1,0,NA
"1322","1",18,"0",1,0,"0",3,"3",0,"0",18,"0",0,"1","0","1","0",5,5,"0",30,3000,157000,0,"1","0",1,1,3168.25,NA
"1323","1",19,"0",1,0,"0",2,"4",0,"0",19,"0",0,"1","0","1","0",6,5,"1",6,1700,53100,0,"1","0",1,1,3325.75,NA
"1324","1",19,"0",1,0,"0",3,"3",0,"0",18,"0",0,"1","0","1","0",6,5,"0",0,4,143024,0,"1","0",1,1,5816.25,NA
"1325","1",19,"0",0,0,"0",0,"1",0,"0",19,"0",0,"8","0","1","0",6,6,"1",20,10000,0,0,"0","0",1,1,0,NA
"1326","1",19,"0",1,0,"0",2,"2",0,"0",60,"0",2,"1","0","1","0",11,7,"1",40,1e+05,167000,0,"1","0",1,2,3133.25,NA
"1327","1",19,"0",1,0,"0",2,"1",0,"0",44,"0",1,"7","0","1","0",7,6,"1",40,42000,42000,0,"1","0",1,1,3123.25,NA
"1328","1",19,"0",1,0,"0",4,"1",0,"0",29,"0",0,"1","0","1","0",10,7,"1",30,29000,29000,0,"1","0",1,1,5746.5,NA
"1329","1",19,"0",2,680,"0",2,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",7,340,340,0,"0","0",1,1,5841.5,NA
"1330","1",19,"0",2,680,"0",2,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"2",35,3000,3000,0,"0","0",1,1,5841.5,NA
"1331","1",19,"0",2,680,"0",2,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,5841.5,NA
"1332","1",19,"0",2,680,"0",2,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,5841.5,NA
"1333","1",19,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",15,1200,0,0,"0","0",1,1,0,NA
"1334","1",19,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",40,6000,0,0,"0","0",1,1,0,NA
"1335","1",19,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",10,1500,0,0,"0","0",1,1,0,NA
"1336","1",19,"0",0,0,"0",0,"1",0,"0",20,"0",0,"2","0","1","0",7,6,"1",20,9900,0,0,"0","0",1,1,0,NA
"1337","1",19,"0",1,0,"0",2,"6",4,"0",39,"0",1,"1","0","1","0",10,7,"1",40,51000,187000,0,"1","0",1,1,2843.25,NA
"1338","1",19,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",20,15300,0,0,"0","0",1,1,0,NA
"1339","1",19,"0",1,0,"0",2,"2",0,"0",49,"0",2,"1","0","1","0",6,5,"1",40,38000,76000,0,"1","0",1,1,3153.25,NA
"1340","1",19,"0",1,0,"0",6,"5",4,"0",40,"0",1,"1","0","1","0",6,6,"1",40,23500,25500,0,"0","0",1,1,5496.5,NA
"1341","1",19,"0",1,0,"0",5,"5",0,"0",18,"0",0,"1","0","1","0",7,6,"0",40,1400,65500,0,"1","0",1,1,3158.25,NA
"1342","1",19,"0",2,1200,"0",2,"1",0,"0",25,"0",0,"1","0","1","0",11,7,"1",40,21000,21000,0,"1","0",1,1,5251.25,NA
"1343","1",19,"0",2,1200,"0",2,"1",0,"0",25,"0",0,"1","0","1","0",11,7,"1",40,23000,23000,0,"1","0",1,1,5251.25,NA
"1344","1",19,"0",1,0,"0",2,"2",0,"0",20,"0",0,"1","0","1","0",6,6,"1",25,8000,44000,0,"1","0",1,1,5333.75,NA
"1345","1",19,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",10,1700,0,0,"0","0",1,1,0,NA
"1346","1",19,"0",2,580,"0",1,"3",2,"0",39,"0",1,"1","0","1","0",7,6,"1",40,20000,20000,0,"1","0",1,1,6203.75,NA
"1347","1",20,"0",1,0,"0",3,"2",0,"0",18,"0",0,"1","0","1","0",5,5,"1",8,70,23570,0,"1","0",1,1,3158.25,NA
"1348","1",20,"0",0,0,"0",0,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1349","1",20,"0",2,1000,"0",3,"3",0,"0",24,"0",0,"1","0","1","0",6,6,"1",36,23000,68100,0,"1","0",1,1,3608.25,NA
"1350","1",20,"0",0,0,"0",0,"1",0,"0",22,"0",1,"1","0","1","0",7,6,"2",13,870,0,0,"0","0",1,1,0,NA
"1351","1",20,"0",1,0,"0",6,"5",0,"0",18,"0",0,"1","0","1","0",5,5,"1",3,12000,92000,0,"1","0",1,1,7944.75,NA
"1352","1",20,"0",2,850,"0",1,"1",0,"0",23,"0",0,"1","0","1","0",10,7,"1",30,20000,20000,0,"1","0",1,1,3060.75,NA
"1353","1",20,"0",2,800,"0",3,"7",4,"0",31,"0",1,"2","0","1","0",8,6,"1",12,1100,64100,0,"1","0",1,2,6017.5,NA
"1354","1",20,"0",2,500,"0",2,"1",0,"0",24,"0",0,"1","0","1","0",10,7,"1",25,14000,14000,0,"1","0",1,1,7795.75,NA
"1355","1",20,"0",2,500,"0",2,"1",0,"0",22,"0",0,"1","0","1","0",8,6,"1",15,3000,3000,0,"0","0",1,1,7795.75,NA
"1356","1",20,"0",1,0,"0",3,"5",0,"0",19,"0",0,"1","0","1","0",6,6,"1",12,3600,63600,0,"1","0",1,1,3143.25,NA
"1357","1",20,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",15,3000,0,0,"0","0",1,1,0,NA
"1358","1",20,"0",1,0,"0",2,"4",0,"0",20,"0",0,"8","0","1","0",7,6,"1",34,5000,60800,0,"1","0",1,1,3578.25,NA
"1359","1",20,"0",1,0,"0",1,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"1",40,14700,56000,0,"1","0",1,1,3058.25,NA
"1360","1",20,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",20,1500,0,0,"0","0",1,1,0,NA
"1361","1",20,"0",1,0,"0",4,"4",2,"0",59,"0",3,"1","0","1","0",11,7,"1",50,57000,141000,0,"1","0",1,2,4088.25,NA
"1362","1",20,"0",1,0,"0",4,"4",0,"0",18,"0",0,"1","0","1","0",5,5,"1",12,4000,141000,0,"1","0",2,1,4088.25,NA
"1363","1",20,"0",2,0,"0",2,"5",3,"0",29,"0",1,"1","0","1","0",6,6,"1",65,50000,50000,0,"1","0",1,1,9997,NA
"1364","1",20,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"0",40,2000,0,0,"0","0",1,1,0,NA
"1365","1",20,"0",0,0,"0",0,"1",0,"0",18,"0",0,"2","0","1","0",6,6,"0",35,2000,0,0,"0","0",1,1,0,NA
"1366","1",20,"0",1,0,"0",2,"3",2,"0",19,"0",0,"8","0","1","0",7,6,"1",54,45000,45000,0,"1","0",1,1,5897.5,NA
"1367","1",20,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",40,2000,0,0,"0","0",1,1,0,NA
