"","REGION","STATEFIP","METRO","OWNERSHP","RENT","FOODSTMP","VEHICLES","FAMSIZE","NCHILD","SEX","AGE","MARST","MARRNO","RACE","CITIZEN","SPEAKENG","HCOVANY","EDUC","GRADEATT","EMPSTAT","UHRSWORK","INCTOT","FTOTINC","INCWELFR","POVERTY","VETDISAB","DIFFREM","VETSTAT","UTILITIES","HHINCOME"
"667","3",4,"0",1,0,"0",2,"1",0,"0",50,"0",1,"1","0","1","0",7,6,"1",50,54000,54000,0,"1","0",1,1,5411.5,NA
"668","3",4,"0",2,410,"0",0,"1",0,"0",51,"0",0,"2","0","1","0",7,6,"0",0,8100,8100,0,"0","0",1,2,5568.5,NA
"669","3",4,"0",1,0,"0",3,"3",0,"0",21,"0",0,"1","0","1","0",7,6,"1",12,3800,138900,0,"1","0",1,1,5761.5,NA
"670","3",4,"0",2,1300,"0",2,"1",0,"0",20,"0",0,"6","2","1","0",7,6,"1",12,7500,7500,0,"0","0",1,1,5159,NA
"671","3",4,"0",2,1300,"0",2,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",30,5000,5000,0,"0","0",1,1,5159,NA
"672","3",4,"0",1,0,"0",4,"7",3,"0",25,"0",1,"1","0","1","0",7,6,"0",0,11000,108000,0,"1","0",1,1,5724,NA
"673","3",4,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",20,2500,0,0,"0","0",1,1,0,NA
"674","3",4,"0",0,0,"0",0,"1",0,"0",25,"0",0,"7","0","1","0",6,5,"0",40,15000,0,0,"0","0",1,1,0,NA
"675","3",4,"0",2,700,"0",1,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"0",40,12000,12000,0,"1","0",1,1,7735.75,NA
"676","3",4,"0",2,1200,"0",2,"2",1,"0",44,"0",1,"1","0","1","0",7,6,"1",40,1200,1200,0,"0","0",1,1,9996,NA
"677","3",4,"0",2,750,"0",2,"1",0,"0",22,"0",0,"1","0","1","0",7,6,"0",0,11500,11500,0,"0","0",1,1,8035.75,NA
"678","3",4,"0",2,750,"0",2,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,8035.75,NA
"679","3",4,"0",0,0,"0",0,"1",0,"0",24,"0",0,"6","0","1","0",10,7,"0",40,15000,0,0,"0","0",1,1,0,NA
"680","3",4,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"681","3",4,"0",2,1100,"0",1,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"1",50,45000,45000,0,"1","0",1,1,5656.5,NA
"682","3",4,"0",1,0,"0",3,"1",0,"0",35,"0",0,"1","0","1","0",7,6,"1",40,52000,52000,0,"1","0",1,1,5519,NA
"683","3",4,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",40,8000,0,0,"0","0",1,1,0,NA
"684","3",4,"0",1,0,"0",2,"4",2,"0",33,"0",1,"1","0","1","0",8,6,"0",0,0,15000,0,"0","0",1,1,3205.75,NA
"685","3",4,"0",1,0,"0",1,"4",0,"0",22,"0",0,"3","0","1","0",7,6,"0",0,0,29800,0,"1","0",1,1,5159,NA
"686","3",4,"0",1,0,"0",1,"4",0,"0",20,"0",0,"3","0","1","0",7,6,"1",38,4800,29800,0,"1","0",1,1,5159,NA
"687","3",4,"0",2,750,"0",2,"6",5,"0",42,"0",1,"1","0","1","0",7,6,"0",0,12000,17700,0,"0","0",1,1,3188.25,NA
"688","3",4,"0",1,0,"0",2,"3",1,"0",42,"0",1,"1","0","1","0",7,6,"1",20,6000,29000,0,"1","0",1,1,1270,NA
"689","3",4,"0",2,700,"0",0,"1",0,"0",22,"0",0,"6","0","1","0",10,7,"1",20,4000,4000,0,"0","0",1,1,7736.75,NA
"690","3",4,"0",2,700,"0",0,"1",0,"0",23,"0",0,"6","0","1","0",11,7,"1",20,8000,8000,0,"0","0",1,1,7736.75,NA
"691","3",4,"0",2,650,"0",1,"1",0,"0",22,"0",0,"1","0","1","0",6,6,"1",40,27000,27000,0,"1","0",1,1,5211.5,NA
"692","3",4,"0",2,800,"0",2,"5",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,48000,0,"1","0",1,1,7675.75,NA
"693","3",4,"0",0,0,"0",0,"1",0,"0",22,"0",0,"2","0","1","0",6,6,"0",0,1200,0,0,"0","0",1,1,0,NA
"694","3",4,"0",1,0,"0",3,"3",0,"0",20,"0",0,"1","0","1","0",6,6,"0",20,6000,1e+05,0,"1","0",1,1,3233.25,NA
"695","3",4,"0",2,750,"0",1,"1",0,"0",25,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,7975.75,NA
"696","3",4,"0",1,0,"0",5,"6",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,20400,0,"0","0",1,1,3788.25,NA
"697","3",4,"0",1,0,"0",5,"6",3,"0",39,"0",1,"1","0","1","0",7,6,"2",15,6200,20400,0,"0","0",1,1,3788.25,NA
"698","3",4,"0",1,0,"0",2,"2",1,"0",71,"0",1,"6","2","1","0",11,7,"0",0,19900,65900,0,"1","0",1,1,5746.5,NA
"699","3",4,"0",1,0,"0",2,"2",0,"0",31,"0",0,"6","0","1","0",10,6,"1",40,46000,65900,0,"1","0",1,1,5746.5,NA
"700","3",4,"0",1,0,"0",4,"4",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,73400,0,"1","0",1,1,6376.5,NA
"701","3",4,"0",1,0,"0",2,"1",0,"0",27,"0",0,"1","0","1","0",6,6,"1",40,47000,47000,0,"1","0",1,1,8065.75,NA
"702","3",4,"0",2,990,"0",1,"5",3,"0",36,"0",3,"1","0","1","0",11,7,"0",40,10000,10000,0,"0","0",1,1,5879,NA
"703","3",4,"0",1,0,"0",1,"2",0,"0",39,"0",0,"1","0","1","0",7,6,"2",20,16800,96800,0,"1","0",1,1,5271.5,NA
"704","3",4,"0",2,1100,"0",1,"7",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,8800,0,"0","0",1,1,5319,NA
"705","3",4,"0",1,0,"0",4,"1",0,"0",45,"0",2,"1","0","1","0",10,7,"0",0,0,0,0,"0","0",1,1,9993,NA
"706","3",4,"0",1,0,"0",4,"1",0,"0",41,"0",1,"1","0","1","0",6,6,"1",40,18000,18000,0,"1","0",1,1,9993,NA
"707","3",4,"0",1,0,"0",4,"1",0,"0",40,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,9993,NA
"708","3",4,"0",1,0,"0",1,"2",0,"0",64,"0",2,"1","0","1","0",10,7,"0",5,43950,80650,0,"1","0",1,1,5731.5,NA
"709","3",4,"0",1,0,"0",5,"6",0,"0",30,"0",2,"1","0","1","0",7,6,"1",40,35000,135200,0,"1","0",1,1,6371.5,NA
"710","3",4,"0",1,0,"0",5,"6",1,"0",19,"0",0,"1","0","1","0",5,5,"1",25,4800,135200,0,"1","0",1,1,6371.5,NA
"711","3",4,"0",1,0,"0",3,"2",0,"0",48,"0",1,"1","1","1","0",11,6,"0",40,130000,202000,0,"1","1",1,2,4238.25,NA
"712","3",4,"0",1,0,"0",3,"2",0,"0",48,"0",1,"1","0","1","0",11,7,"1",50,72000,202000,0,"1","0",1,1,4238.25,NA
"713","3",4,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"714","3",4,"0",1,0,"0",2,"1",0,"0",52,"0",1,"1","0","1","0",11,7,"1",45,50000,50000,0,"1","0",1,1,3938.25,NA
"715","3",4,"0",2,920,"0",2,"5",3,"0",32,"0",1,"1","0","1","0",6,6,"0",40,25000,31000,0,"1","0",1,1,3293.25,NA
"716","3",4,"0",2,1100,"0",2,"2",0,"0",39,"0",1,"1","0","1","0",11,7,"1",60,55000,87000,0,"1","0",1,1,3075.75,NA
"717","3",4,"0",2,1100,"0",2,"2",0,"0",35,"0",1,"1","0","1","0",11,7,"1",30,32000,87000,0,"1","0",1,1,3075.75,NA
"718","3",4,"0",2,700,"0",1,"1",0,"0",25,"0",0,"2","0","1","0",10,7,"0",40,10000,10000,0,"0","0",1,1,9996,NA
"719","3",4,"0",1,0,"0",2,"4",0,"0",25,"0",0,"7","0","1","0",5,5,"2",0,0,29300,0,"1","0",1,1,3105.75,NA
"720","3",4,"0",1,0,"0",2,"4",0,"0",19,"0",0,"7","0","1","0",5,5,"2",0,0,29300,0,"1","0",1,1,3105.75,NA
"721","3",4,"0",1,0,"0",3,"6",4,"0",44,"0",2,"3","0","1","0",10,6,"0",24,18700,114800,0,"1","0",1,1,5236.5,NA
"722","3",4,"0",2,2700,"0",2,"3",1,"0",57,"0",2,"1","0","1","0",8,6,"0",0,0,180000,0,"1","0",1,1,6017.5,NA
"723","3",4,"0",1,0,"0",3,"4",0,"0",21,"0",0,"2","1","1","0",7,6,"1",26,5500,152700,0,"1","0",1,1,3548.25,NA
"724","3",4,"0",1,0,"0",5,"3",0,"0",30,"0",0,"7","0","1","0",7,6,"1",40,25000,89000,0,"1","0",1,1,3413.25,NA
"725","3",4,"0",2,440,"0",2,"5",0,"0",19,"0",0,"1","0","1","0",5,5,"2",0,0,35000,0,"1","0",1,1,7735.75,NA
"726","3",4,"0",1,0,"0",2,"3",1,"0",41,"0",2,"1","0","1","0",6,6,"0",0,10100,20200,0,"1","0",1,1,3458.25,NA
"727","3",4,"0",1,0,"0",2,"3",1,"0",44,"0",3,"1","0","1","0",6,6,"1",48,10100,20200,0,"1","0",1,1,3458.25,NA
"728","3",4,"0",2,1300,"0",1,"2",0,"0",23,"0",1,"1","0","1","0",6,6,"0",0,0,34000,0,"1","0",1,1,9996,NA
"729","3",6,"0",2,1200,"0",1,"2",0,"0",18,"0",0,"6","0","1","0",6,6,"0",0,0,15000,0,"0","0",1,1,2828.25,NA
"730","3",6,"0",2,1400,"0",2,"4",0,"0",21,"0",0,"1","0","1","0",7,6,"2",35,9600,37100,0,"1","0",1,1,2828.25,NA
"731","3",6,"0",2,1700,"0",2,"4",0,"0",19,"0",0,"6","0","1","0",7,6,"1",16,1500,50700,0,"1","0",1,1,5327.5,NA
"732","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"733","3",6,"0",2,1600,"0",3,"5",0,"0",19,"0",0,"6","0","1","0",6,6,"1",12,5950,136650,0,"1","0",1,1,7645.75,NA
"734","3",6,"0",2,1600,"0",3,"1",0,"0",26,"0",0,"6","0","1","0",6,6,"1",40,16800,16800,0,"1","0",1,1,7645.75,NA
"735","3",6,"0",2,990,"0",2,"2",0,"0",25,"0",1,"1","0","1","0",10,7,"0",0,0,40000,0,"1","0",1,1,7766.75,NA
"736","3",6,"0",1,0,"0",3,"3",0,"0",20,"0",0,"1","0","1","0",7,6,"1",30,16000,98000,0,"1","0",1,1,3458.25,NA
"737","3",6,"0",1,0,"0",3,"3",0,"0",25,"0",0,"7","2","1","0",7,6,"1",40,40000,52000,0,"1","0",1,1,3178.25,NA
"738","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"6","2","1","0",6,6,"1",20,780,0,0,"0","0",1,1,0,NA
"739","3",6,"0",1,0,"0",3,"5",1,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,42200,0,"1","0",1,1,2867.75,NA
"740","3",6,"0",1,0,"0",5,"4",0,"0",22,"0",0,"2","0","1","0",8,6,"0",0,0,116400,0,"1","0",1,1,2953.25,NA
"741","3",6,"0",1,0,"0",2,"2",0,"0",35,"0",1,"1","0","1","0",6,6,"1",16,17000,117000,0,"1","0",1,1,1115,NA
"742","3",6,"0",2,1300,"0",1,"3",1,"0",33,"0",2,"6","0","1","0",11,6,"1",40,19000,19000,0,"1","0",1,1,5116.5,NA
"743","3",6,"0",2,1700,"0",2,"3",0,"0",20,"0",0,"1","0","1","0",7,6,"1",35,12000,60000,0,"1","0",1,1,9997,NA
"744","3",6,"0",2,1700,"0",2,"3",2,"0",54,"0",1,"1","0","1","0",10,6,"1",40,43000,60000,0,"1","0",1,1,9997,NA
"745","3",6,"0",2,0,"0",3,"6",0,"0",20,"0",0,"7","0","1","0",7,6,"1",28,4800,30270,0,"0","0",1,1,9993,NA
"746","3",6,"0",2,0,"0",3,"6",0,"0",18,"0",0,"7","0","1","0",6,5,"2",14,470,30270,0,"0","0",1,1,9993,NA
"747","3",6,"0",1,0,"0",1,"1",0,"0",20,"0",0,"4","0","1","0",8,6,"0",0,0,0,0,"0","0",1,1,2923.25,NA
"748","3",6,"0",1,0,"0",4,"5",0,"0",24,"0",0,"6","0","1","0",10,7,"2",15,9400,192100,0,"1","0",1,1,2948.25,NA
"749","3",6,"0",1,0,"0",4,"5",0,"0",20,"0",0,"6","0","1","0",7,6,"1",4,300,192100,0,"1","0",1,1,2948.25,NA
"750","3",6,"0",1,0,"0",3,"3",0,"0",20,"0",0,"1","0","1","0",6,6,"1",30,1500,41500,0,"1","0",1,1,3278.25,NA
"751","3",6,"0",1,0,"0",2,"5",3,"0",35,"0",1,"1","0","1","0",10,6,"1",40,110000,130000,0,"1","0",1,1,2858.25,NA
"752","3",6,"0",1,0,"0",3,"4",0,"0",19,"0",0,"4","0","1","0",6,6,"0",0,0,13000,0,"0","0",1,1,7614.75,NA
"753","3",6,"0",1,0,"0",2,"4",0,"0",18,"0",0,"7","0","1","0",6,5,"0",0,0,33400,0,"1","0",1,1,2843.25,NA
"754","3",6,"0",2,850,"0",0,"2",0,"0",18,"0",0,"7","0","1","0",3,5,"0",0,0,26300,0,"1","0",1,1,5146.5,NA
"755","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"8","0","1","0",7,6,"1",56,14400,0,0,"0","0",1,1,0,NA
"756","3",6,"0",2,1500,"0",2,"1",0,"0",29,"0",0,"1","2","1","0",7,6,"1",40,40000,40000,0,"1","0",1,1,5207.5,NA
"757","3",6,"0",2,1300,"0",2,"3",1,"0",23,"0",1,"1","0","1","0",7,6,"0",0,0,55000,0,"1","0",1,1,2760.75,NA
"758","3",6,"0",1,0,"0",4,"4",0,"0",28,"0",0,"7","0","1","0",8,6,"1",40,36000,128600,0,"1","0",1,1,1225,NA
"759","3",6,"0",1,0,"0",2,"5",0,"0",21,"0",0,"1","0","1","0",5,5,"0",0,15400,42000,0,"1","0",2,1,3153.25,NA
"760","3",6,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"761","3",6,"0",2,1100,"0",3,"2",0,"0",22,"0",0,"1","0","1","0",7,6,"1",40,30000,34600,0,"1","0",1,1,7615.5,NA
"762","3",6,"0",2,400,"0",0,"5",0,"0",20,"0",0,"7","0","1","0",7,6,"1",20,8350,8350,0,"0","0",1,1,5927.5,NA
"763","3",6,"0",1,0,"0",4,"4",0,"0",26,"0",0,"1","0","1","0",7,6,"1",40,23000,67000,0,"1","0",1,1,3053.25,NA
"764","3",6,"0",1,0,"0",1,"2",0,"0",19,"0",0,"1","0","1","0",6,5,"0",0,0,69600,0,"1","0",1,1,4053.25,NA
"765","3",6,"0",1,0,"0",2,"6",0,"0",50,"0",0,"1","0","1","0",10,6,"2",0,0,25400,0,"0","0",1,1,3449.25,NA
"766","3",6,"0",1,0,"0",2,"6",0,"0",47,"0",1,"1","0","1","0",8,6,"2",20,7200,25400,0,"0","0",1,1,3449.25,NA
"767","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"4","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"768","3",6,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,45000,0,0,"0","0",1,1,0,NA
"769","3",6,"0",1,0,"0",3,"3",1,"0",50,"0",3,"1","0","1","0",6,6,"1",40,82400,103400,0,"1","0",1,1,3123,NA
"770","3",6,"0",1,0,"0",3,"3",0,"0",19,"0",0,"1","0","1","0",7,6,"2",0,0,103400,0,"1","0",2,1,3123,NA
"771","3",6,"0",2,1000,"0",0,"1",0,"0",22,"0",0,"4","0","1","0",7,6,"0",50,1000,1000,0,"0","0",1,1,9995,NA
"772","3",6,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",30,3100,0,0,"0","0",1,1,0,NA
"773","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,26400,0,0,"0","0",1,1,0,NA
"774","3",6,"0",1,0,"0",2,"2",0,"0",24,"0",0,"1","0","1","0",7,6,"1",40,25000,1e+05,0,"1","0",1,1,3533.25,NA
"775","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",42,3500,0,0,"0","0",1,1,0,NA
"776","3",6,"0",1,0,"0",2,"7",0,"0",18,"0",0,"7","0","1","0",7,6,"0",0,0,37400,0,"1","0",1,1,3373.25,NA
"777","3",6,"0",0,0,"0",0,"1",0,"0",22,"0",0,"1","0","1","0",7,6,"0",0,72000,0,0,"0","0",1,1,0,NA
"778","3",6,"0",2,250,"0",0,"1",0,"0",36,"0",0,"2","0","1","0",11,7,"1",40,18900,18900,0,"1","0",1,1,7586.75,NA
"779","3",6,"0",2,900,"0",1,"1",0,"0",22,"0",0,"1","0","1","0",7,6,"1",40,37000,37000,0,"1","0",1,1,9996,NA
"780","3",6,"0",1,0,"0",2,"2",0,"0",19,"0",0,"7","0","1","0",7,6,"0",0,0,30000,0,"1","0",1,1,3035.75,NA
"781","3",6,"0",1,0,"0",0,"6",0,"0",20,"0",0,"4","0","1","0",7,6,"0",0,1000,54500,0,"1","0",1,1,2713.25,NA
"782","3",6,"0",0,0,"0",0,"1",0,"0",21,"0",0,"2","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"783","3",6,"0",0,0,"0",0,"1",0,"0",44,"0",1,"1","0","1","0",8,6,"1",55,61800,0,0,"0","0",1,2,0,NA
"784","3",6,"0",2,1500,"0",2,"1",0,"0",26,"0",0,"6","0","1","0",10,7,"1",40,30000,30000,0,"1","0",1,1,7645.75,NA
"785","3",6,"0",2,1500,"0",2,"1",0,"0",27,"0",0,"1","0","1","0",10,6,"1",30,25000,25000,0,"1","0",1,1,7645.75,NA
"786","3",6,"0",1,0,"0",3,"5",0,"0",22,"0",0,"8","0","1","0",10,7,"1",25,12000,237000,0,"1","0",1,1,3478.25,NA
"787","3",6,"0",2,1600,"0",1,"2",0,"0",18,"0",0,"1","2","1","0",7,6,"0",0,0,27500,0,"1","0",1,1,5267.5,NA
"788","3",6,"0",2,1800,"0",1,"3",1,"0",24,"0",1,"7","2","1","0",6,6,"0",40,13000,43000,0,"1","0",1,2,9994,NA
"789","3",6,"0",0,0,"0",0,"1",0,"0",28,"0",0,"1","0","1","0",5,5,"0",0,0,0,0,"0","0",1,1,0,NA
"790","3",6,"0",1,0,"0",5,"5",0,"0",19,"0",0,"1","0","1","0",6,6,"1",20,3600,194300,0,"1","0",1,1,3513.25,NA
"791","3",6,"0",2,800,"0",2,"1",0,"0",28,"0",0,"1","0","1","0",7,6,"1",40,33000,33000,0,"1","0",1,1,3143.25,NA
"792","3",6,"0",0,0,"0",0,"1",0,"0",57,"0",1,"1","0","1","0",10,7,"2",0,3900,0,0,"0","0",1,1,0,NA
"793","3",6,"0",1,0,"0",6,"4",1,"0",22,"0",0,"6","0","1","0",6,6,"0",0,0,248800,0,"1","0",1,1,5328.25,NA
"794","3",6,"0",1,0,"0",6,"1",0,"0",26,"0",0,"1","0","1","0",7,6,"1",35,9600,9600,0,"0","0",1,1,5328.25,NA
"795","3",6,"0",2,1400,"0",2,"2",0,"0",30,"0",0,"1","0","1","0",6,6,"1",32,16000,59800,0,"1","0",1,1,2833.25,NA
"796","3",6,"0",0,0,"0",0,"1",0,"0",25,"0",0,"7","0","1","0",7,6,"0",20,1000,0,0,"0","0",1,1,0,NA
"797","3",6,"0",2,1200,"0",1,"3",1,"0",39,"0",1,"0","0","1","0",11,7,"1",20,1700,46400,0,"1","0",1,1,7825.75,NA
"798","3",6,"0",2,1200,"0",1,"3",1,"0",35,"0",1,"8","0","1","0",11,7,"0",20,44700,46400,0,"1","0",1,1,7825.75,NA
"799","3",6,"0",2,1200,"0",1,"1",0,"0",18,"0",0,"1","2","1","0",7,6,"1",20,3000,3000,0,"0","0",1,1,7825.75,NA
"800","3",6,"0",2,1400,"0",3,"3",0,"0",28,"0",0,"1","2","1","0",8,6,"1",40,38600,75100,0,"1","0",1,1,2795.75,NA
"801","3",6,"0",1,0,"0",3,"4",0,"0",18,"0",0,"1","0","1","0",6,6,"1",24,3000,255000,0,"1","0",1,1,3183.25,NA
"802","3",6,"0",1,0,"0",4,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,120000,0,"1","0",1,1,3343.25,NA
"803","3",6,"0",1,0,"0",1,"4",2,"0",31,"0",1,"1","0","1","0",11,7,"1",7,5000,83000,0,"1","0",1,1,3498.25,NA
"804","3",6,"0",1,0,"0",1,"4",2,"0",31,"0",1,"1","1","1","0",10,6,"1",44,78000,83000,0,"1","0",1,2,3498.25,NA
"805","3",6,"0",2,1200,"0",2,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"1",35,6000,6000,0,"0","0",1,1,5117.5,NA
"806","3",6,"0",1,0,"0",4,"4",0,"0",20,"0",0,"1","0","1","0",6,6,"0",0,0,62000,0,"1","0",1,1,5507.5,NA
"807","3",6,"0",1,0,"0",4,"4",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,62000,0,"1","0",1,1,5507.5,NA
"808","3",6,"0",1,0,"0",4,"9",0,"0",19,"0",0,"1","0","1","0",6,6,"0",0,0,60200,0,"1","0",1,1,3675.75,NA
"809","3",6,"0",2,1800,"0",1,"5",0,"0",20,"0",0,"1","0","1","0",6,6,"0",0,0,24400,0,"0","0",1,1,5549.5,NA
"810","3",6,"0",1,0,"0",3,"5",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,30400,0,"1","0",1,1,3208.25,NA
"811","3",6,"0",1,0,"0",3,"2",0,"0",26,"0",1,"1","0","1","0",10,7,"1",54,50000,80000,0,"1","0",1,1,5521.25,NA
"812","3",6,"0",1,0,"0",4,"3",0,"0",22,"0",0,"1","0","1","0",7,6,"1",30,11300,99870,0,"1","0",1,1,3228.25,NA
"813","3",6,"0",2,1700,"0",3,"5",0,"0",24,"0",0,"8","0","1","0",7,6,"1",20,11000,118400,0,"1","0",1,1,3328.25,NA
"814","3",6,"0",2,1700,"0",3,"5",0,"0",22,"0",0,"8","0","1","0",7,6,"1",20,8000,118400,0,"1","0",1,1,3328.25,NA
"815","3",6,"0",2,1700,"0",3,"5",0,"0",20,"0",0,"8","0","1","0",7,6,"1",20,11000,118400,0,"1","0",1,1,3328.25,NA
"816","3",6,"0",1,0,"0",2,"5",3,"0",36,"0",1,"6","0","1","0",10,6,"2",0,0,84000,0,"1","0",1,1,5836.25,NA
"817","3",6,"0",1,0,"0",3,"2",1,"0",32,"0",0,"1","0","1","0",8,6,"0",0,0,0,0,"0","0",1,1,3323.25,NA
"818","3",6,"0",2,1500,"0",3,"2",0,"0",33,"0",1,"1","0","1","0",8,6,"2",40,19500,55500,0,"1","0",1,1,7676.75,NA
"819","3",6,"0",2,930,"0",3,"3",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,3098.25,NA
"820","3",6,"0",2,930,"0",3,"3",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,3098.25,NA
"821","3",6,"0",1,0,"0",2,"3",0,"0",22,"0",0,"1","0","1","0",6,6,"1",10,5000,152000,0,"1","0",1,1,2910.75,NA
"822","3",6,"0",2,890,"0",0,"4",2,"0",51,"0",1,"8","2","1","0",7,6,"0",0,0,-6500,0,"0","0",1,1,7644.75,NA
"823","3",6,"0",2,1500,"0",2,"5",0,"0",22,"0",0,"1","0","1","0",6,6,"1",40,9000,64000,0,"1","0",1,1,3623.25,NA
"824","3",6,"0",1,0,"0",2,"3",0,"0",23,"0",0,"1","0","1","0",7,6,"1",16,3900,65630,0,"1","0",1,1,5853.75,NA
"825","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",28,8000,0,0,"0","0",1,1,0,NA
"826","3",6,"0",1,0,"0",5,"5",0,"0",23,"0",0,"1","2","1","0",7,6,"1",40,24000,97000,0,"1","0",1,1,540,NA
"827","3",6,"0",2,1200,"0",1,"1",0,"0",26,"0",0,"6","2","1","0",11,7,"1",20,30050,30050,0,"1","0",1,1,2723.25,NA
"828","3",6,"0",2,1000,"0",3,"9",0,"0",18,"0",0,"8","2","1","0",5,5,"0",0,0,44000,0,"0","0",1,1,5177.5,NA
"829","3",6,"0",2,810,"0",2,"3",1,"0",27,"0",1,"1","0","1","0",6,6,"1",55,6000,6000,0,"0","1",1,2,7585.5,NA
"830","3",6,"0",2,990,"0",4,"5",1,"0",23,"0",0,"1","0","1","0",10,6,"1",27,14900,67100,0,"1","0",1,1,5147.5,NA
"831","3",6,"0",1,0,"0",1,"3",0,"0",27,"0",0,"6","0","1","0",8,7,"2",0,0,69000,0,"1","0",1,1,2748.25,NA
"832","3",6,"0",1,0,"0",4,"4",0,"0",18,"0",0,"1","0","1","0",6,5,"1",10,5000,227200,0,"1","0",1,1,3608.25,NA
"833","3",6,"0",2,2000,"0",1,"1",0,"0",25,"0",0,"1","0","1","0",10,6,"0",30,1000,1000,0,"0","0",1,1,2760.75,NA
"834","3",6,"0",2,2000,"0",1,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,10000,10000,0,"0","0",1,1,5184,NA
"835","3",6,"0",0,0,"0",0,"1",0,"0",20,"0",0,"8","0","1","0",7,6,"1",25,24004,0,0,"0","0",2,1,0,NA
"836","3",6,"0",1,0,"0",3,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"1",30,1400,1400,0,"0","0",1,1,4298.25,NA
"837","3",6,"0",2,570,"0",1,"1",0,"0",22,"0",0,"1","0","1","0",7,6,"2",6,280,280,0,"0","0",1,1,7586.5,NA
"838","3",6,"0",2,1100,"0",1,"5",0,"0",19,"0",0,"7","0","1","0",6,5,"0",20,2200,22000,0,"0","0",1,1,2870.75,NA
"839","3",6,"0",1,0,"0",4,"3",1,"0",56,"0",2,"4","2","1","0",11,7,"1",40,11100,141100,0,"1","0",1,1,3523.25,NA
"840","3",6,"0",1,0,"0",4,"3",0,"0",23,"0",0,"4","0","1","0",7,6,"1",40,10000,141100,0,"1","0",1,1,3523.25,NA
"841","3",6,"0",1,0,"0",2,"4",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,33500,0,"1","0",1,1,2928.25,NA
"842","3",6,"0",1,0,"0",4,"5",3,"0",47,"0",1,"8","2","1","0",10,7,"1",40,51000,103700,0,"1","0",1,1,3463.25,NA
"843","3",6,"0",1,0,"0",4,"5",0,"0",23,"0",0,"8","0","1","0",10,7,"1",20,12700,103700,0,"1","0",1,1,3463.25,NA
"844","3",6,"0",1,0,"0",4,"5",0,"0",20,"0",0,"8","0","1","0",8,6,"1",18,9000,103700,0,"1","0",1,1,3463.25,NA
"845","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"4","0","1","0",6,6,"1",5,370,0,0,"0","0",1,1,0,NA
"846","3",6,"0",1,0,"0",2,"3",1,"0",40,"0",1,"1","0","1","0",11,7,"1",50,403000,483000,0,"1","0",1,1,2910.75,NA
"847","3",6,"0",2,850,"0",2,"2",0,"0",32,"0",1,"1","0","1","0",11,7,"1",36,49300,97670,0,"1","0",1,1,5288.75,NA
